CO2 (g/s) [estimated maf],intake_pressure,intake_temperature,rpm,speed
0.6918517179631439,34.0,52.0,1018.0,45.0
0.7332684739905226,36.0,52.0,1019.0,45.0
0.7884375119420505,38.0,52.0,1038.0,45.0
0.7595737109268308,38.0,52.0,1000.0,44.0
0.8203396078009775,40.0,52.0,1026.0,44.0
0.7955535182865228,40.0,52.0,995.0,44.0
0.8003508259344817,40.0,52.0,1001.0,44.0
0.8113446559610541,41.0,52.0,990.0,43.0
0.8019499284838014,40.0,52.0,1003.0,43.0
0.8047883355088437,41.0,52.0,982.0,43.0
0.8070870454234906,43.0,52.0,939.0,42.0
0.85312121006203,44.0,52.0,970.0,41.0
0.8311535387907513,43.0,52.0,967.0,38.0
0.8168615597562071,42.0,52.0,973.0,35.0
0.8227382616249568,42.0,52.0,980.0,32.0
0.8575187420726589,44.0,52.0,975.0,27.0
0.875988376517301,44.0,52.0,996.0,25.0
0.9810494140076014,40.0,52.0,1227.0,25.0
1.9914623485770848,67.0,52.0,1487.0,25.0
2.102890890691627,69.0,51.0,1520.0,25.0
2.9895216609660724,100.0,51.0,1491.0,26.0
3.0797486728664567,100.0,51.0,1536.0,28.0
3.222106847198174,100.0,51.0,1607.0,30.0
3.408576005125634,100.0,51.0,1700.0,32.0
1.4888659990388775,42.0,51.0,1768.0,33.0
1.0479566675523324,31.0,51.0,1686.0,33.0
1.0552951311868968,34.0,51.0,1548.0,32.0
1.1466850690184418,35.0,51.0,1634.0,31.0
1.1354568186486165,35.0,51.0,1618.0,31.0
1.1570712006105304,36.0,51.0,1603.0,30.0
1.5312125432907917,48.0,51.0,1591.0,30.0
1.0696111504084245,34.0,51.0,1569.0,30.0
1.0450694031715198,34.0,51.0,1533.0,29.0
1.5716943959634304,51.0,51.0,1537.0,29.0
2.250682736184457,71.0,51.0,1581.0,29.0
2.9887769402676096,91.0,50.0,1633.0,30.0
3.5284756032497917,101.0,50.0,1737.0,32.0
3.577972450890812,97.0,50.0,1834.0,34.0
3.4672531716287973,89.0,50.0,1937.0,36.0
3.090727172162097,76.0,50.0,2022.0,38.0
2.790246512366548,66.0,50.0,2102.0,40.0
2.502617736212856,59.0,50.0,2109.0,41.0
2.0590165693821563,63.0,50.0,1625.0,41.0
1.97665590660687,60.0,50.0,1638.0,42.0
1.7809613403544806,55.0,50.0,1610.0,43.0
1.5200218436886528,47.0,50.0,1608.0,43.0
0.8195018734205586,26.0,51.0,1572.0,43.0
1.4418276501681435,45.0,51.0,1598.0,43.0
2.134771101563097,63.0,51.0,1690.0,43.0
2.561326106088573,75.0,50.0,1698.0,44.0
3.35307454340528,99.0,50.0,1684.0,45.0
3.48276265935484,100.0,51.0,1737.0,47.0
3.464578209931822,99.0,50.0,1740.0,48.0
2.596442520546607,72.0,50.0,1793.0,49.0
2.297651310243883,64.0,50.0,1785.0,50.0
3.037569850619953,97.0,50.0,1557.0,50.0
2.897104192787816,99.0,50.0,1455.0,51.0
2.865246002351661,99.0,50.0,1439.0,52.0
2.9110421511036337,99.0,50.0,1462.0,52.0
2.907059877299115,99.0,50.0,1460.0,53.0
2.9429003415397887,99.0,50.0,1478.0,54.0
2.976749668878203,99.0,50.0,1495.0,55.0
3.0752003268232646,100.0,50.0,1529.0,56.0
2.6169572643880707,84.0,50.0,1549.0,56.0
1.557712657373851,50.0,50.0,1549.0,57.0
1.0489872350934872,34.0,50.0,1534.0,57.0
0.9847077043902358,32.0,50.0,1530.0,57.0
0.8712732384433213,30.0,50.0,1444.0,56.0
0.8706698636244548,30.0,50.0,1443.0,55.0
0.9100501268024792,32.0,50.0,1414.0,55.0
0.9970165506951136,34.0,50.0,1458.0,54.0
1.009446071963765,35.0,50.0,1434.0,53.0
0.9939594516128566,35.0,50.0,1412.0,52.0
0.9252149472499924,33.0,50.0,1394.0,52.0
1.1020641066597827,39.0,50.0,1405.0,52.0
1.238929628072682,44.0,50.0,1400.0,52.0
1.377746061399917,49.0,50.0,1398.0,52.0
1.2952446111668952,46.0,50.0,1400.0,52.0
0.8601711417761766,33.0,50.0,1296.0,51.0
1.09814217033715,39.0,50.0,1400.0,51.0
1.3167850922004312,47.0,50.0,1393.0,51.0
1.2598466217933897,45.0,50.0,1392.0,52.0
1.1741673975143376,42.0,50.0,1390.0,51.0
1.416925199638319,50.0,50.0,1409.0,52.0
1.4673271095076394,52.0,50.0,1403.0,52.0
2.3722083253618287,79.0,50.0,1493.0,52.0
2.388278208037641,81.0,50.0,1466.0,53.0
2.411307160339766,80.0,49.0,1494.0,53.0
1.8912782667243224,62.0,49.0,1512.0,54.0
0.8328985999634076,28.0,50.0,1479.0,55.0
0.7472596006722798,26.0,50.0,1429.0,54.0
0.7874041386208686,27.0,50.0,1450.0,54.0
0.77925857856617,27.0,50.0,1435.0,53.0
1.009446071963765,35.0,50.0,1434.0,53.0
1.4358912814446918,49.0,50.0,1457.0,52.0
1.6393693828604596,55.0,50.0,1482.0,53.0
1.7089586119697375,58.0,50.0,1465.0,53.0
1.6749081596917006,57.0,50.0,1461.0,53.0
1.6950569360561116,57.0,49.0,1474.0,54.0
1.5303998905731575,51.0,50.0,1492.0,55.0
0.744162276602098,25.0,50.0,1480.0,55.0
0.7114995864074546,24.0,50.0,1474.0,55.0
0.7061898880014287,24.0,50.0,1463.0,55.0
1.1326552099763176,38.0,50.0,1482.0,55.0
1.4683729591936752,48.0,50.0,1521.0,55.0
1.464511360352929,48.0,50.0,1517.0,56.0
1.353973093536574,44.0,50.0,1530.0,57.0
1.0510387094776334,34.0,50.0,1537.0,57.0
0.8516836693241203,31.0,50.0,1366.0,57.0
1.0128249709494177,33.0,50.0,1526.0,58.0
1.1172088146133334,36.0,50.0,1543.0,57.0
1.201681289254653,39.0,50.0,1532.0,57.0
1.4969930381019128,49.0,50.0,1519.0,57.0
1.8188099323874711,59.0,49.0,1528.0,57.0
2.4047704843027,77.0,49.0,1548.0,57.0
2.718833557972455,87.0,49.0,1549.0,57.0
2.746917055020589,87.0,49.0,1565.0,58.0
2.686089653009007,84.0,49.0,1585.0,59.0
2.552506068241257,78.0,48.0,1617.0,60.0
1.738685551280554,53.0,48.0,1621.0,60.0
1.6710105255745231,51.0,48.0,1619.0,60.0
1.6443169373848543,50.0,48.0,1625.0,60.0
1.9214931192239064,58.0,48.0,1637.0,60.0
2.374292468849122,70.0,48.0,1676.0,60.0
2.571650976829148,76.0,48.0,1672.0,61.0
2.734281511091605,81.0,48.0,1668.0,61.0
3.0240050960220857,88.0,48.0,1698.0,61.0
2.918728336535612,86.0,48.0,1677.0,62.0
3.042383106837435,88.0,47.0,1703.0,62.0
3.0173317218895,89.0,47.0,1670.0,61.0
3.037104857172554,91.0,47.0,1644.0,61.0
2.8205342132304354,84.0,47.0,1654.0,60.0
2.1853171670222507,66.0,47.0,1631.0,59.0
1.3267489561486,41.0,47.0,1594.0,58.0
1.0318417645477438,26.0,48.0,1961.0,57.0
0.9519836151948746,24.0,48.0,1960.0,54.0
1.2595568929102596,33.0,48.0,1886.0,52.0
1.9329965320806868,51.0,47.0,1867.0,51.0
1.774890880523403,47.0,48.0,1866.0,51.0
0.9750141711917232,26.0,48.0,1853.0,51.0
0.7907899609638545,25.0,48.0,1563.0,50.0
0.742583647796461,27.0,48.0,1359.0,50.0
0.720342363929557,26.0,48.0,1369.0,51.0
0.7171852754097781,26.0,48.0,1363.0,50.0
0.6507852277598124,27.0,48.0,1191.0,50.0
0.7887864240186103,29.0,48.0,1344.0,50.0
0.7542203522764154,28.0,48.0,1331.0,49.0
0.7311088452918799,27.0,48.0,1338.0,50.0
0.832520195116317,31.0,48.0,1327.0,49.0
0.8958845807280337,34.0,48.0,1302.0,48.0
0.908776025517131,35.0,48.0,1283.0,49.0
0.9279006963580994,35.0,48.0,1310.0,49.0
0.9194008426510022,35.0,48.0,1298.0,49.0
0.9137342735129376,35.0,48.0,1290.0,48.0
0.9101926678016472,35.0,48.0,1285.0,48.0
0.9074605719672232,38.0,48.0,1180.0,48.0
0.9554645076653998,37.0,48.0,1276.0,47.0
0.924763845585242,37.0,48.0,1235.0,46.0
0.928224500308846,38.0,48.0,1207.0,46.0
0.8429021592871285,35.0,48.0,1190.0,45.0
0.8081741855695603,41.0,48.0,974.0,44.0
0.9139771264759972,39.0,48.0,1158.0,43.0
0.8362237028029809,40.0,48.0,1033.0,42.0
0.8440354731147416,42.0,48.0,993.0,41.0
0.8414855170026123,42.0,48.0,990.0,40.0
0.8690898038037561,44.0,48.0,976.0,39.0
0.8346856340369347,42.0,48.0,982.0,37.0
0.8338963619069899,41.0,48.0,1005.0,35.0
0.8131526713122886,41.0,48.0,980.0,33.0
0.853688878396373,43.0,48.0,981.0,31.0
0.8406355316319029,42.0,48.0,989.0,28.0
0.8499853707097095,42.0,48.0,1000.0,24.0
0.8406355316319025,43.0,48.0,966.0,21.0
0.8363856047783541,42.0,48.0,984.0,18.0
0.8650017789255806,43.0,48.0,994.0,16.0
0.8587887906206314,41.0,48.0,1035.0,14.0
1.1278091604502545,43.0,48.0,1296.0,13.0
1.5471555144139657,51.0,48.0,1499.0,13.0
2.2496306090928018,66.0,47.0,1679.0,14.0
2.4238128480338763,66.0,47.0,1809.0,16.0
2.527225939545045,63.0,47.0,1976.0,18.0
2.590646139364616,61.0,47.0,2092.0,19.0
2.322511056388658,74.0,47.0,1546.0,21.0
2.3386706207472945,72.0,47.0,1600.0,22.0
2.476067519716198,72.0,47.0,1694.0,24.0
2.6779199674773984,73.0,47.0,1807.0,25.0
2.836937389112065,88.0,47.0,1588.0,26.0
3.173243096605987,98.0,47.0,1595.0,28.0
3.319592719044938,101.0,47.0,1619.0,29.0
3.380150483469324,98.0,47.0,1699.0,31.0
3.362508949012471,93.0,47.0,1781.0,33.0
2.833506526829893,75.0,47.0,1861.0,35.0
2.802019737482852,71.0,47.0,1944.0,37.0
2.7782986106462157,67.0,48.0,2049.0,38.0
2.85151877900878,67.0,48.0,2103.0,39.0
2.715258028985245,62.0,48.0,2164.0,41.0
1.0828813622841698,26.0,48.0,2058.0,42.0
0.780286570311513,27.0,48.0,1428.0,40.0
0.8005040794862512,27.0,48.0,1465.0,40.0
0.8363248915375892,29.0,48.0,1425.0,40.0
0.8548424299709079,30.0,48.0,1408.0,38.0
0.8475568410791102,30.0,48.0,1396.0,38.0
1.2304954883307555,43.0,48.0,1414.0,38.0
1.3163440107724365,46.0,48.0,1414.0,39.0
1.3569050006942074,47.0,49.0,1431.0,39.0
1.3091509507567554,45.0,49.0,1442.0,39.0
1.2509664640564553,43.0,49.0,1442.0,40.0
1.0846241988539669,37.0,49.0,1453.0,40.0
1.1009053641685105,38.0,49.0,1436.0,39.0
1.1960906652267689,41.0,49.0,1446.0,39.0
1.179547225873701,41.0,49.0,1426.0,39.0
1.1125664714198185,39.0,49.0,1414.0,39.0
0.8762979125615609,35.0,49.0,1241.0,38.0
0.9702121932792784,35.0,49.0,1374.0,37.0
1.1191636722350056,41.0,49.0,1353.0,36.0
1.7323200244525938,65.0,49.0,1321.0,36.0
2.147164235147334,79.0,48.0,1343.0,36.0
1.9569091763368107,72.0,48.0,1343.0,37.0
1.7008207267901283,63.0,48.0,1334.0,37.0
2.36842352224184,83.0,48.0,1410.0,37.0
2.3340598279688622,84.0,48.0,1373.0,37.0
2.48535722395519,86.0,48.0,1428.0,38.0
2.381841148450901,81.0,48.0,1453.0,39.0
1.123134240911351,39.0,48.0,1423.0,39.0
0.7923685052237441,31.0,48.0,1263.0,38.0
0.8020219105053757,30.0,48.0,1321.0,37.0
0.8515032017288339,33.0,48.0,1275.0,35.0
0.7224875651032528,30.0,48.0,1190.0,34.0
0.9259173971597768,38.0,48.0,1204.0,33.0
1.0268632788050154,43.0,48.0,1180.0,32.0
0.8989809560070474,39.0,48.0,1139.0,31.0
0.883195513408153,39.0,48.0,1119.0,30.0
0.8721457035889267,39.0,48.0,1105.0,29.0
0.8259429273667777,38.0,48.0,1074.0,29.0
0.8528388930256636,33.0,48.0,1277.0,27.0
0.9082700818440894,34.0,48.0,1320.0,26.0
0.8979488309140431,34.0,48.0,1305.0,25.0
0.9143414059205872,36.0,48.0,1255.0,24.0
0.938221947288146,38.0,48.0,1220.0,23.0
0.9013082969030386,38.0,48.0,1172.0,22.0
0.9467420387421644,41.0,48.0,1141.0,22.0
1.02338238633449,43.0,48.0,1176.0,21.0
1.0808171120981604,43.0,48.0,1242.0,20.0
1.1195521597062172,40.0,48.0,1383.0,19.0
0.8891656487500426,32.0,48.0,1373.0,19.0
0.8014147780977259,30.0,48.0,1320.0,19.0
0.7207875943618335,28.0,48.0,1272.0,18.0
0.689619321910424,27.0,49.0,1266.0,18.0
0.6616972242706128,31.0,49.0,1058.0,18.0
0.6688391480888882,32.0,49.0,1036.0,18.0
0.6893772227979401,34.0,49.0,1005.0,17.0
0.7186106906303725,31.0,49.0,1149.0,17.0
0.9443742223523304,38.0,48.0,1228.0,17.0
1.272670952915495,47.0,48.0,1338.0,17.0
1.3373507920771193,47.0,48.0,1406.0,18.0
1.4656581075604425,49.0,48.0,1478.0,19.0
1.4950028405968487,48.0,48.0,1539.0,20.0
0.8685305660360353,30.0,49.0,1435.0,20.0
0.6541921517836116,31.0,49.0,1046.0,19.0
0.6649655622891457,32.0,49.0,1030.0,18.0
0.697608592622393,34.0,49.0,1017.0,17.0
0.7954771588440147,39.0,49.0,1011.0,17.0
0.809801356332646,41.0,49.0,979.0,16.0
0.8406355316319029,42.0,48.0,989.0,15.0
0.8788848733138397,42.0,48.0,1034.0,14.0
0.8562995477492673,41.0,48.0,1032.0,13.0
0.9325553781500812,40.0,48.0,1152.0,13.0
0.9899091529260646,37.0,48.0,1322.0,13.0
1.174598831333132,40.0,48.0,1451.0,13.0
1.1762178510868646,40.0,48.0,1453.0,13.0
1.177027360963731,40.0,48.0,1454.0,13.0
1.1705512819488,40.0,48.0,1446.0,13.0
1.1586514867588635,39.0,48.0,1468.0,13.0
1.1768047457475923,39.0,48.0,1491.0,14.0
1.0335211111938214,36.0,49.0,1423.0,14.0
0.8466205963562411,39.0,49.0,1076.0,13.0
0.8057058463464599,39.0,49.0,1024.0,12.0
0.8247509765285278,40.0,49.0,1022.0,12.0
1.263959116426425,50.0,49.0,1253.0,12.0
1.7169063809577847,57.0,49.0,1493.0,13.0
2.1200619280216197,63.0,49.0,1668.0,14.0
2.382255266841697,64.0,49.0,1845.0,16.0
2.67519519294723,65.0,49.0,2040.0,18.0
2.7937027085081056,63.0,49.0,2198.0,20.0
2.4467141555405387,75.0,49.0,1617.0,21.0
2.1531084568756738,63.0,49.0,1694.0,23.0
1.1455323005697111,34.0,49.0,1670.0,24.0
0.9367419909783776,33.0,49.0,1407.0,23.0
0.8159345338489051,39.0,49.0,1037.0,23.0
0.8420610630711274,41.0,49.0,1018.0,23.0
0.8464995467999994,42.0,49.0,999.0,22.0
0.8614491669958807,43.0,49.0,993.0,21.0
0.8449459838467767,43.0,50.0,977.0,21.0
0.8185382792743837,42.0,50.0,969.0,21.0
0.8176935545279703,42.0,50.0,968.0,20.0
0.8466756583275274,43.0,50.0,979.0,19.0
0.8020862592132884,40.0,50.0,997.0,19.0
1.495565051030595,52.0,50.0,1430.0,18.0
1.477061556585353,51.0,50.0,1440.0,19.0
1.0896949228730182,43.0,50.0,1260.0,19.0
1.4390489429967597,50.0,50.0,1431.0,19.0
1.8231171276992917,61.0,50.0,1486.0,19.0
1.8455224459732036,62.0,50.0,1480.0,19.0
1.8542512683528063,62.0,50.0,1487.0,20.0
1.851334956728284,61.0,50.0,1509.0,21.0
1.866841689573155,60.0,50.0,1547.0,22.0
1.6831542822162102,53.0,50.0,1579.0,22.0
0.9894743654592816,31.0,50.0,1587.0,22.0
1.411414376292671,43.0,50.0,1632.0,22.0
1.6996465272652297,51.0,50.0,1657.0,23.0
1.7478561752926682,51.0,50.0,1704.0,24.0
1.7950400861280338,50.0,50.0,1785.0,25.0
1.4661889433812476,45.0,51.0,1625.0,25.0
0.920014764677587,35.0,51.0,1311.0,25.0
0.7083421947592851,32.0,51.0,1104.0,24.0
0.6698453363484543,32.0,51.0,1044.0,23.0
0.6602211217457468,32.0,51.0,1029.0,22.0
0.6803517706230768,34.0,51.0,998.0,21.0
0.7744284683645443,34.0,51.0,1136.0,21.0
1.3217054216580983,43.0,51.0,1533.0,20.0
1.397315657630621,46.0,51.0,1515.0,20.0
0.913017158643535,32.0,51.0,1423.0,20.0
0.7147182369335788,26.0,51.0,1371.0,20.0
0.9066812173634192,34.0,51.0,1330.0,19.0
1.3423774326068312,50.0,51.0,1339.0,19.0
1.6141411924507894,58.0,51.0,1388.0,20.0
1.6827538223892593,58.0,51.0,1447.0,20.0
2.3895120318285152,75.0,51.0,1589.0,22.0
2.48970411593212,74.0,51.0,1678.0,24.0
2.102890890691627,57.0,51.0,1840.0,26.0
1.1213413038979785,39.0,51.0,1434.0,27.0
0.8545604023564176,32.0,52.0,1336.0,26.0
0.8012158656754139,37.0,51.0,1080.0,24.0
0.8455254729527615,45.0,52.0,940.0,22.0
0.9387931291418298,46.0,52.0,1021.0,22.0
1.4128071023239053,57.0,52.0,1240.0,21.0
2.548609665541915,74.0,52.0,1723.0,22.0
3.019185568242954,82.0,52.0,1842.0,24.0
3.333527181671604,87.0,51.0,1911.0,26.0
3.654069257886585,89.0,52.0,2054.0,28.0
3.599599827300385,99.0,52.0,1819.0,30.0
3.63196166514224,100.0,52.0,1817.0,32.0
3.7778797727676574,100.0,52.0,1890.0,34.0
3.9399688049230703,99.0,52.0,1991.0,37.0
3.981765347805912,96.0,52.0,2075.0,39.0
2.7786005896978136,64.0,52.0,2172.0,40.0
2.218335022761809,57.0,52.0,1947.0,41.0
3.042092712261957,89.0,52.0,1710.0,42.0
3.210838008778913,97.0,52.0,1656.0,43.0
3.3461220844513537,100.0,52.0,1674.0,44.0
3.38983755039338,99.0,52.0,1713.0,46.0
3.4492042325368724,99.0,52.0,1743.0,47.0
3.377304584163088,96.0,52.0,1760.0,48.0
3.20069296970715,88.0,51.0,1814.0,49.0
2.8592739566760947,77.0,51.0,1852.0,50.0
2.714028517963565,72.0,51.0,1880.0,52.0
2.6923740351074725,72.0,51.0,1865.0,52.0
2.6382378279672416,86.0,51.0,1530.0,53.0
1.7990464155053103,58.0,51.0,1547.0,54.0
0.9062401075274618,31.0,51.0,1458.0,54.0
0.8679838544816985,30.0,51.0,1443.0,54.0
0.8673823410690292,30.0,51.0,1442.0,53.0
1.111175727223868,39.0,51.0,1421.0,53.0
1.4010049398949924,49.0,51.0,1426.0,53.0
1.5472128000677925,54.0,51.0,1429.0,53.0
1.3849244813296346,48.0,51.0,1439.0,53.0
0.7444329995194389,26.0,51.0,1428.0,52.0
0.7112896104813642,25.0,51.0,1419.0,53.0
0.7046045607939679,25.0,52.0,1410.0,53.0
0.6976084871406945,25.0,52.0,1396.0,52.0
0.7469408007872055,27.0,52.0,1384.0,52.0
0.9700807310587558,34.0,51.0,1423.0,52.0
1.3941276365434745,49.0,51.0,1419.0,52.0
1.872230547380067,64.0,51.0,1459.0,52.0
1.89366447531818,65.0,51.0,1453.0,53.0
1.0430242575684443,36.0,51.0,1445.0,54.0
0.7768345220152214,29.0,51.0,1336.0,53.0
0.8035818184319132,29.0,51.0,1382.0,53.0
0.8757834783993096,31.0,51.0,1409.0,52.0
0.861487509624871,31.0,51.0,1386.0,52.0
0.8558934348870472,31.0,51.0,1377.0,51.0
0.846569976990674,31.0,51.0,1362.0,50.0
0.827923061197928,31.0,51.0,1332.0,50.0
0.8248152418991369,31.0,51.0,1327.0,49.0
0.8334569845944849,32.0,51.0,1299.0,48.0
0.791250793472194,31.0,51.0,1273.0,48.0
0.8231109538965743,33.0,51.0,1244.0,47.0
0.8164943063572127,33.0,51.0,1234.0,46.0
0.7867193924300857,33.0,51.0,1189.0,45.0
0.8071507980137504,34.0,51.0,1184.0,44.0
0.8161534487566999,35.0,51.0,1163.0,43.0
0.8524046570935655,37.0,51.0,1149.0,43.0
1.1170104073267595,45.0,51.0,1238.0,42.0
1.3495955935588622,53.0,51.0,1270.0,42.0
0.9124958470192216,41.0,51.0,1110.0,42.0
0.8353818275150265,42.0,51.0,992.0,41.0
0.7947997226069425,40.0,51.0,991.0,40.0
0.8126446205161297,42.0,51.0,965.0,40.0
0.7795613828193221,40.0,51.0,972.0,40.0
0.8025391951832865,42.0,51.0,953.0,39.0
0.8371663173059448,43.0,51.0,971.0,39.0
0.8064490323656365,41.0,51.0,981.0,37.0
0.8421187777369218,42.0,51.0,1000.0,36.0
0.8012158656754141,40.0,51.0,999.0,34.0
0.840434540181448,42.0,51.0,998.0,34.0
0.8163138523334118,41.0,51.0,993.0,33.0
0.7996118299082962,40.0,51.0,997.0,33.0
0.8105593740188762,41.0,51.0,986.0,32.0
0.7947997226069425,40.0,51.0,991.0,32.0
0.8414771634300744,43.0,51.0,976.0,31.0
0.8031723338872483,41.0,50.0,974.0,30.0
0.8185382792743837,42.0,50.0,969.0,29.0
0.7996727599378222,40.0,50.0,994.0,27.0
0.8506378196380849,42.0,50.0,1007.0,27.0
0.8270860892083264,41.0,50.0,1003.0,26.0
0.8020862592132884,40.0,50.0,997.0,25.0
0.8229630279460716,41.0,50.0,998.0,25.0
0.8652394902546555,36.0,50.0,1195.0,24.0
0.8679546769395552,35.0,50.0,1233.0,24.0
0.8000750098170666,34.0,50.0,1170.0,24.0
0.7610969965182862,34.0,50.0,1113.0,24.0
0.8089446196544051,41.0,50.0,981.0,23.0
0.7741902300876907,39.0,50.0,987.0,24.0
0.7032333513889827,35.0,50.0,999.0,23.0
0.7048624633999226,33.0,50.0,1062.0,24.0
0.7471590382024687,29.0,50.0,1281.0,24.0
0.7090056371561395,28.0,50.0,1259.0,24.0
0.8937590066930818,34.0,50.0,1307.0,24.0
1.091082684956411,39.0,50.0,1391.0,25.0
0.7920702372201035,29.0,50.0,1358.0,25.0
0.6646374754754847,31.0,50.0,1066.0,26.0
0.6922519296856112,33.0,50.0,1043.0,25.0
0.6816325328735597,33.0,50.0,1027.0,25.0
0.7912255124736902,28.0,50.0,1405.0,26.0
0.7624244211197927,27.0,50.0,1404.0,26.0
0.7640535331307323,27.0,50.0,1407.0,26.0
0.7314002089116055,26.0,51.0,1403.0,26.0
0.7423477530221855,26.0,51.0,1424.0,26.0
0.829982288338886,29.0,50.0,1423.0,27.0
1.261797533707725,43.0,50.0,1459.0,27.0
1.3458275334818754,45.0,50.0,1487.0,28.0
1.37750471147237,45.0,50.0,1522.0,28.0
0.9246316849250878,31.0,50.0,1483.0,28.0
0.8791171110885868,31.0,50.0,1410.0,28.0
0.9437988916710826,33.0,50.0,1422.0,27.0
0.8849497343376302,32.0,50.0,1375.0,26.0
0.7872030136812463,38.0,50.0,1030.0,25.0
0.9318520702575244,39.0,50.0,1188.0,24.0
1.0969354206994169,45.0,50.0,1212.0,24.0
2.268367519034893,76.0,50.0,1484.0,24.0
2.6990966897297715,100.0,50.0,1342.0,25.0
2.779627115554496,99.0,50.0,1396.0,26.0
3.0450315858799364,100.0,50.0,1514.0,28.0
3.2260440315399057,100.0,50.0,1604.0,30.0
3.427397135434746,99.0,49.0,1716.0,31.0
3.5991664557420813,99.0,49.0,1802.0,33.0
3.752959916947486,99.0,49.0,1879.0,35.0
3.789153734263832,95.0,49.0,1977.0,37.0
2.9321632259228627,71.0,49.0,2047.0,39.0
2.8426672540079765,67.0,49.0,2103.0,39.0
2.4778037165686806,76.0,49.0,1616.0,40.0
2.5367206256423622,78.0,48.0,1607.0,41.0
2.5132853147070806,79.0,48.0,1572.0,41.0
2.8821789655950947,92.0,48.0,1548.0,42.0
3.1715989843217502,99.0,48.0,1583.0,42.0
3.246134606234223,100.0,48.0,1604.0,43.0
3.380796574250948,101.0,48.0,1654.0,44.0
2.0791046922497927,62.0,48.0,1657.0,45.0
1.058191311039745,32.0,48.0,1634.0,45.0
1.172979811579399,36.0,48.0,1610.0,44.0
1.1664227815767811,36.0,48.0,1601.0,44.0
0.7862975674956664,26.0,49.0,1499.0,43.0
0.8361498097413118,27.0,49.0,1535.0,42.0
1.2282293224090075,39.0,49.0,1561.0,42.0
1.305193012218602,41.0,48.0,1573.0,41.0
1.2211479233688534,39.0,49.0,1552.0,41.0
0.9462645560694116,31.0,49.0,1513.0,41.0
0.816539781630115,27.0,49.0,1499.0,41.0
0.7779047982628906,26.0,49.0,1483.0,40.0
0.7363848004718998,25.0,49.0,1460.0,40.0
0.7328541884148426,25.0,49.0,1453.0,40.0
0.8224913848120112,28.0,49.0,1456.0,39.0
0.6793301096298577,24.0,49.0,1403.0,39.0
0.7056180382604025,25.0,49.0,1399.0,38.0
0.6950262020892314,26.0,49.0,1325.0,37.0
0.6479379247111106,31.0,49.0,1036.0,33.0
1.0563591274714703,40.0,49.0,1309.0,27.0
0.7037014202865716,32.0,49.0,1090.0,22.0
0.6784222379580432,33.0,49.0,1019.0,20.0
0.7065259099322172,34.0,49.0,1030.0,18.0
1.5329110554700118,57.0,49.0,1333.0,17.0
2.010330505288286,65.0,49.0,1533.0,19.0
1.6019698273060474,52.0,49.0,1527.0,20.0
0.9482215238953232,40.0,49.0,1175.0,19.0
0.8537019953963954,39.0,49.0,1085.0,19.0
3.0399119651025104,90.0,48.0,1669.0,19.0
3.252205930310721,100.0,48.0,1607.0,22.0
3.5662957625348803,99.0,48.0,1780.0,24.0
4.00707389048863,99.0,48.0,2000.0,28.0
4.456351872149476,100.0,48.0,2202.0,31.0
4.190118195505569,86.0,47.0,2400.0,34.0
3.1803484326933265,70.0,47.0,2238.0,36.0
3.127728343726511,74.0,47.0,2082.0,37.0
3.1867432351719325,75.0,47.0,2093.0,38.0
3.174298746538961,74.0,47.0,2113.0,39.0
3.1813530805585337,73.0,46.0,2140.0,40.0
3.129016136396229,70.0,46.0,2195.0,42.0
2.970294680053421,86.0,46.0,1696.0,43.0
3.6097218044706376,101.0,46.0,1755.0,44.0
3.56583615673921,100.0,46.0,1751.0,45.0
3.5563869963923964,99.0,46.0,1764.0,47.0
3.606565296165128,100.0,46.0,1771.0,48.0
3.661223801274712,99.0,46.0,1816.0,49.0
3.715658296117453,99.0,46.0,1843.0,50.0
3.79188288055306,100.0,46.0,1862.0,51.0
3.0212061043358207,78.0,46.0,1902.0,52.0
1.2849228906088934,33.0,46.0,1912.0,52.0
0.9035759581640136,34.0,46.0,1305.0,51.0
0.8025880569574473,29.0,46.0,1359.0,50.0
0.9923451175428036,37.0,46.0,1317.0,49.0
1.7589489798174514,63.0,46.0,1371.0,47.0
2.3606609211262666,90.0,46.0,1288.0,47.0
2.461343353787138,96.0,46.0,1259.0,46.0
2.516612795988111,98.0,46.0,1261.0,46.0
2.5778490571149795,97.0,46.0,1305.0,46.0
2.506735979677325,97.0,46.0,1269.0,46.0
2.5190480823196686,95.0,45.0,1298.0,46.0
1.8782649937656812,72.0,46.0,1281.0,46.0
0.9959496463819976,38.0,46.0,1287.0,45.0
1.001936829877608,40.0,46.0,1230.0,44.0
1.0776930292098172,45.0,46.0,1176.0,43.0
1.2374327140382717,44.0,46.0,1381.0,41.0
0.7934240005866153,27.0,46.0,1443.0,40.0
1.631507502553751,49.0,46.0,1635.0,38.0
0.8853496682709145,25.0,46.0,1739.0,38.0
0.9017431468898468,24.0,46.0,1845.0,36.0
0.8465144338283007,24.0,46.0,1732.0,33.0
0.9099907976235956,27.0,46.0,1655.0,31.0
1.309197457706741,41.0,46.0,1568.0,30.0
1.804789626241324,58.0,46.0,1528.0,29.0
2.141130859620563,70.0,46.0,1502.0,28.0
2.580903742571924,85.0,46.0,1491.0,28.0
1.3064278762257784,44.0,46.0,1458.0,28.0
0.9099297039144568,33.0,46.0,1354.0,26.0
0.8404050629144131,38.0,46.0,1086.0,25.0
